[2026-01-06 07:25:50] ALERT | Type: DoS | Severity: High | Confidence: 0.975
[2026-01-06 07:29:59] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: DoS | Severity: High | Confidence: 0.855
[2026-01-06 07:29:59] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:29:59] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:29:59] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:29:59] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 0.995
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 0.995
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 0.965
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 0.99
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 0.999
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 0.999
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:00] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 0.994
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 0.98
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:01] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 0.98
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 0.975
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 0.999
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:02] ALERT | Type: U2R | Severity: Critical | Confidence: 0.995
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 0.994
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 0.998
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 0.98
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 0.995
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:03] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: Probe | Severity: High | Confidence: 0.99
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 0.995
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: DoS | Severity: High | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: U2R | Severity: Critical | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: Probe | Severity: High | Confidence: 0.998
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: R2L | Severity: Medium | Confidence: 1.0
[2026-01-06 07:30:04] ALERT | Type: Probe | Severity: High | Confidence: 1.0
